"SubstanceDefinition.structure.representation.representation","SubstanceDefinition.structure.representation.representation","","","",0,1,"Y","","Y","string {[]} {[]}
","String de representação","The structural representation as a text string in a standard format.","","","","","","","","","",,,,,"",,,,"SubstanceDefinition.structure.representation.representation",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Structural_Representation.Structural_Representation"
"SubstanceDefinition.structure.representation.format","SubstanceDefinition.structure.representation.format","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","The format of the representation e.g. InChI, SMILES, MOLFILE (note: not the physical file format)","The format of the representation e.g. InChI, SMILES, MOLFILE, CDX, SDF, PDB, mmCIF. The logical content type rather than the physical file format of a document.","","","","","","","","","",,"example","A format of a substance representation.","http://hl7.org/fhir/ValueSet/substance-representation-format|5.0.0","",,,,"SubstanceDefinition.structure.representation.format",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","n/a"
"SubstanceDefinition.structure.representation.document","SubstanceDefinition.structure.representation.document","","","",0,1,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/DocumentReference|5.0.0]]}
","An attachment with the structural representation e.g. a structure graphic or AnIML file","An attached file with the structural representation e.g. a molecular structure graphic of the substance, a JCAMP or AnIML file.","","","","","","","","","",,,,,"",,,,"SubstanceDefinition.structure.representation.document",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Structural_Representation.Structural_Representation_Attachment"
"SubstanceDefinition.code","SubstanceDefinition.code","","","",0,*,"Y","","Y","BackboneElement {[]} {[]}
","Códigos da substância","Códigos de diversos sistemas de nomenclatura","","","","","","","","","",,,,,"",,,,"SubstanceDefinition.code",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Substance.Substance_Code"
"SubstanceDefinition.code.id","SubstanceDefinition.code.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
","","n/a"
"SubstanceDefinition.code.extension","SubstanceDefinition.code.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"SubstanceDefinition.code.modifierExtension","SubstanceDefinition.code.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"SubstanceDefinition.code.code","SubstanceDefinition.code.code","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","Código da substância","Código em sistema de nomenclatura (MedDRA, ATC, CAS, DCB)","","","","","","","","","",,"example","","https://idmp-br.github.io/brig-idmp-brasil/ValueSet/substance-code-meddra","",,,,"SubstanceDefinition.code.code",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Substance_Code.Code, Substance_Code.Code_System, Substance_Code.Code_System_Id"
"SubstanceDefinition.code.status","SubstanceDefinition.code.status","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","Status do código","Status of the code assignment, for example 'provisional', 'approved'.","","","","","","","","","",,"preferred","The lifecycle status of an artifact.","http://hl7.org/fhir/ValueSet/publication-status|5.0.0","",,,,"SubstanceDefinition.code.status",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Substance_Code.Code_System_Status"
"SubstanceDefinition.code.statusDate","SubstanceDefinition.code.statusDate","","","",0,1,"","","Y","dateTime {[]} {[]}
","The date at which the code status was changed","The date at which the code status was changed as part of the terminology maintenance.","","","","","","","","","",,,,,"",,,,"SubstanceDefinition.code.statusDate",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Substance_Code.Code_Change_Date"
"SubstanceDefinition.code.note","SubstanceDefinition.code.note","","","",0,*,"","","Y","Annotation {[]} {[]}
","Any comment can be provided in this field","Any comment can be provided in this field, if necessary.","","","","","","","","","",,,,,"",,,,"SubstanceDefinition.code.note",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Substance_Code.Comment"
"SubstanceDefinition.code.source","SubstanceDefinition.code.source","","","",0,*,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/DocumentReference|5.0.0]]}
","Supporting literature","Supporting literature.","","","","","","","","","",,,,,"",,,,"SubstanceDefinition.code.source",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Substance_Code.Reference_Source"
"SubstanceDefinition.name","SubstanceDefinition.name","","","",0,*,"Y","","Y","BackboneElement {[]} {[]}
","Nomes da substância","Nomes oficiais e alternativos da substância","","","","","","","","","",,,,,"","value:type.coding.code}
","Diferentes tipos de nomes da substância",,"open","SubstanceDefinition.name",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Substance.Substance_Name"
"SubstanceDefinition.name.id","SubstanceDefinition.name.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
","","n/a"
"SubstanceDefinition.name.extension","SubstanceDefinition.name.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"SubstanceDefinition.name.modifierExtension","SubstanceDefinition.name.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"SubstanceDefinition.name.name","SubstanceDefinition.name.name","","","",1,1,"Y","","Y","string {[]} {[]}
","Nome","The actual name.","","","","","","","","","",,,,,"",,,,"SubstanceDefinition.name.name",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Substance_Name.Substance_Name"
"SubstanceDefinition.name.type","SubstanceDefinition.name.type","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","Tipo de nome","Tipo de nome (sistemático, INN, DCB, comercial)","","","","","","","","","",,"example","","https://idmp-br.github.io/brig-idmp-brasil/ValueSet/substance-name-type","",,,,"SubstanceDefinition.name.type",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Substance_Name.Substance_Name_Type"
"SubstanceDefinition.name.status","SubstanceDefinition.name.status","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","Status do nome","The status of the name, for example 'current', 'proposed'.","","","","","","","","","",,"preferred","","https://idmp-br.github.io/brig-idmp-brasil/ValueSet/publication-status","",,,,"SubstanceDefinition.name.status",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","n/a"
"SubstanceDefinition.name.preferred","SubstanceDefinition.name.preferred","","","",0,1,"Y","","Y","boolean {[]} {[]}
","Nome preferencial","If this is the preferred name for this substance.","","","","If this value is not present, there is no statement being made about whether this is the preferred name or not. No inference can be made","","","","","",,,,,"",,,,"SubstanceDefinition.name.preferred",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","n/a"
"SubstanceDefinition.name.language","SubstanceDefinition.name.language","","","",0,*,"","","Y","CodeableConcept {[]} {[]}
","Idioma do nome","Human language that the name is written in.","","","","","","","","","",,"required","IETF language tag for a human language","http://hl7.org/fhir/ValueSet/all-languages|5.0.0","",,,,"SubstanceDefinition.name.language",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Substance_Name.Language"
"SubstanceDefinition.name.domain","SubstanceDefinition.name.domain","","","",0,*,"","","Y","CodeableConcept {[]} {[]}
","Domínio do nome","Contexto de uso do nome (científico, regulatório, comercial)","","","","","","","","","",,"example","","https://idmp-br.github.io/brig-idmp-brasil/ValueSet/substance-name-domain-vs","",,,,"SubstanceDefinition.name.domain",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Substance_Name.Substance_Name_Domain"
"SubstanceDefinition.name.jurisdiction","SubstanceDefinition.name.jurisdiction","","","",0,*,"","","Y","CodeableConcept {[]} {[]}
","Jurisdição do nome","The jurisdiction where this name applies.","","","","","","","","","",,"example","Jurisdiction codes","http://hl7.org/fhir/ValueSet/jurisdiction|5.0.0","",,,,"SubstanceDefinition.name.jurisdiction",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Substance_Name.Jurisdiction"
"SubstanceDefinition.name.synonym","SubstanceDefinition.name.synonym","","","",0,*,"","","Y","null {[]} {[]}
","A synonym of this particular name, by which the substance is also known","A synonym of this particular name, by which the substance is also known.","","","","","","","","","",,,,,"",,,,"SubstanceDefinition.name.synonym",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","n/a"
"SubstanceDefinition.name.translation","SubstanceDefinition.name.translation","","","",0,*,"","","Y","null {[]} {[]}
","A translation for this name into another human language","A translation for this name into another human language.","","","","","","","","","",,,,,"",,,,"SubstanceDefinition.name.translation",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","n/a"
"SubstanceDefinition.name.official","SubstanceDefinition.name.official","","","",0,*,"Y","","Y","BackboneElement {[]} {[]}
","Designação oficial","Details of the official nature of this name.","","","","","","","","","",,,,,"",,,,"SubstanceDefinition.name.official",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Substance_Name.Official_Name"
"SubstanceDefinition.name.official.id","SubstanceDefinition.name.official.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
","","n/a"
"SubstanceDefinition.name.official.extension","SubstanceDefinition.name.official.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"SubstanceDefinition.name.official.modifierExtension","SubstanceDefinition.name.official.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"SubstanceDefinition.name.official.authority","SubstanceDefinition.name.official.authority","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","Autoridade","Organização que atribuiu o nome (IUPAC, WHO, ANVISA, etc.)","","","","","","","","","",,"preferred","An authority that officates substance names.","http://hl7.org/fhir/ValueSet/substance-name-authority|5.0.0","",,,,"SubstanceDefinition.name.official.authority",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Official_Name.Official_Name_Type"
"SubstanceDefinition.name.official.status","SubstanceDefinition.name.official.status","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","Status oficial","The status of the official name, for example 'draft', 'active', 'retired'.","","","","","","","","","",,"preferred","The lifecycle status of an artifact.","http://hl7.org/fhir/ValueSet/publication-status|5.0.0","",,,,"SubstanceDefinition.name.official.status",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Official_Name.Official_Name_Status"
"SubstanceDefinition.name.official.date","SubstanceDefinition.name.official.date","","","",0,1,"Y","","Y","dateTime {[]} {[]}
","Data de atribuição","Date of the official name change.","","","","","","","","","",,,,,"",,,,"SubstanceDefinition.name.official.date",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Official_Name.Official_Name_Status_Change_Date"
"SubstanceDefinition.name.source","SubstanceDefinition.name.source","","","",0,*,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/DocumentReference|5.0.0]]}
","Supporting literature","Supporting literature.","","","","","","","","","",,,,,"",,,,"SubstanceDefinition.name.source",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Substance_Name.Reference_Source"
"SubstanceDefinition.name:officialName","SubstanceDefinition.name","officialName","","",0,1,"Y","","Y","BackboneElement {[]} {[]}
","Nome oficial (INN/DCB)","Names applicable to this substance.","","","","","","","","","",,,,,"",,,,"SubstanceDefinition.name",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Substance.Substance_Name"
"SubstanceDefinition.name:officialName.id","SubstanceDefinition.name.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
","","n/a"
"SubstanceDefinition.name:officialName.extension","SubstanceDefinition.name.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"SubstanceDefinition.name:officialName.modifierExtension","SubstanceDefinition.name.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R5/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"SubstanceDefinition.name:officialName.name","SubstanceDefinition.name.name","","","",1,1,"Y","","Y","string {[]} {[]}
","Nome","The actual name.","","","","","","","","","",,,,,"",,,,"SubstanceDefinition.name.name",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Substance_Name.Substance_Name"
"SubstanceDefinition.name:officialName.type","SubstanceDefinition.name.type","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","Tipo de nome","Tipo de nome (sistemático, INN, DCB, comercial)","","","","","","","","","",,"example","","https://idmp-br.github.io/brig-idmp-brasil/ValueSet/substance-name-type","",,,,"SubstanceDefinition.name.type",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Substance_Name.Substance_Name_Type"
"SubstanceDefinition.name:officialName.type.id","SubstanceDefinition.name.type.id","","","",0,1,"","","","id {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
","","n/a"
"SubstanceDefinition.name:officialName.type.extension","SubstanceDefinition.name.type.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"SubstanceDefinition.name:officialName.type.coding","SubstanceDefinition.name.type.coding","","","",0,*,"","","Y","Coding {[]} {[]}
","Code defined by a terminology system","A reference to a code defined by a terminology system.","Codes may be defined very casually in enumerations, or code lists, up to very formal definitions such as SNOMED CT - see the HL7 v3 Core Principles for more information.  Ordering of codings is undefined and SHALL NOT be used to infer meaning. Generally, at most only one of the coding values will be labeled as UserSelected = true.","Allows for alternative encodings within a code system, and translations to other code systems.","","","","","","","",,,,,"",,,,"CodeableConcept.coding",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","union(., ./translation)"
"SubstanceDefinition.name:officialName.type.coding.id","SubstanceDefinition.name.type.coding.id","","","",0,1,"","","","id {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"ele-1
","","n/a"
"SubstanceDefinition.name:officialName.type.coding.extension","SubstanceDefinition.name.type.coding.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and managable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"SubstanceDefinition.name:officialName.type.coding.system","SubstanceDefinition.name.type.coding.system","","","",0,1,"","","Y","uri {[]} {[]}
","Identity of the terminology system","The identification of the code system that defines the meaning of the symbol in the code.","The URI may be an OID (urn:oid:...) or a UUID (urn:uuid:...).  OIDs and UUIDs SHALL be references to the HL7 OID registry. Otherwise, the URI should come from HL7's list of FHIR defined special URIs or it should be an absolute reference to some definition that establishes the system clearly and unambiguously.","Need to be unambiguous about the source of the definition of the symbol.","","","","<valueUri xmlns=""http://hl7.org/fhir"" value=""http://farmaco.maxapex.net/brig/fhir/CodeSystem/substance-name-type""/>","","","",,,,,"",,,,"Coding.system",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","./codeSystem"
"SubstanceDefinition.name:officialName.type.coding.version","SubstanceDefinition.name.type.coding.version","","","",0,1,"","","Y","string {[]} {[]}
","Version of the system - if relevant","The version of the code system which was used when choosing this code. Note that a well-maintained code system does not need the version reported, because the meaning of codes is consistent across versions. However this cannot consistently be assured, and when the meaning is not guaranteed to be consistent, the version SHOULD be exchanged.","Where the terminology does not clearly define what string should be used to identify code system versions, the recommendation is to use the date (expressed in FHIR date format) on which that version was officially published as the version date.","","","","","","","","",,,,,"",,,,"Coding.version",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","./codeSystemVersion"
"SubstanceDefinition.name:officialName.type.coding.code","SubstanceDefinition.name.type.coding.code","","","",1,1,"","","Y","code {[]} {[]}
","Symbol in syntax defined by the system","A symbol in syntax defined by the system. The symbol may be a predefined code or an expression in a syntax defined by the coding system (e.g. post-coordination).","","Need to refer to a particular code in the system.","","","","<valueCode xmlns=""http://hl7.org/fhir"" value=""official""/>","","","",,,,,"",,,,"Coding.code",0,1,"cod-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","./code"
"SubstanceDefinition.name:officialName.type.coding.display","SubstanceDefinition.name.type.coding.display","","","",0,1,"","","Y","string {[]} {[]}
","Representation defined by the system","A representation of the meaning of the code in the system, following the rules of the system.","","Need to be able to carry a human-readable meaning of the code for readers that do not know  the system.","","","","","","","",,,,,"",,,,"Coding.display",0,1,"cod-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","CV.displayName"
"SubstanceDefinition.name:officialName.type.coding.userSelected","SubstanceDefinition.name.type.coding.userSelected","","","",0,1,"","","Y","boolean {[]} {[]}
","If this coding was chosen directly by the user","Indicates that this coding was chosen by a user directly - e.g. off a pick list of available items (codes or displays).","Amongst a set of alternatives, a directly chosen code is the most appropriate starting point for new translations. There is some ambiguity about what exactly 'directly chosen' implies, and trading partner agreement may be needed to clarify the use of this element and its consequences more completely.","This has been identified as a clinical safety criterium - that this exact system/code pair was chosen explicitly, rather than inferred by the system based on some rules or language processing.","","","","","","","",,,,,"",,,,"Coding.userSelected",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","CD.codingRationale"
"SubstanceDefinition.name:officialName.type.text","SubstanceDefinition.name.type.text","","","",0,1,"","","Y","string {[]} {[]}
","Plain text representation of the concept","A human language representation of the concept as seen/selected/uttered by the user who entered the data and/or which represents the intended meaning of the user.","Very often the text is the same as a displayName of one of the codings.","The codes from the terminologies do not always capture the correct meaning with all the nuances of the human using them, or sometimes there is no appropriate code at all. In these cases, the text is used to capture the full meaning of the source.","","","","","","","",,,,,"",,,,"CodeableConcept.text",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","./originalText[mediaType/code=""text/plain""]/data"
"SubstanceDefinition.name:officialName.status","SubstanceDefinition.name.status","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","Status do nome","The status of the name, for example 'current', 'proposed'.","","","","","","","","","",,"preferred","","https://idmp-br.github.io/brig-idmp-brasil/ValueSet/publication-status","",,,,"SubstanceDefinition.name.status",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","n/a"
"SubstanceDefinition.name:officialName.preferred","SubstanceDefinition.name.preferred","","","",0,1,"Y","","Y","boolean {[]} {[]}
","Nome preferencial","If this is the preferred name for this substance.","","","","If this value is not present, there is no statement being made about whether this is the preferred name or not. No inference can be made","","","","","",,,,,"",,,,"SubstanceDefinition.name.preferred",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","n/a"
